VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1770397091181	81.6964	-18.1449	-0.0368714	0.815647	0.0798233	-0.373879	-0.434237	img_Drone1__0_1770397091891317500.png
Drone1	1770397091226	82.2107	-18.2558	-0.0108387	0.815648	0.0798048	-0.373881	-0.434239	img_Drone1__0_1770397091940419000.png
Drone1	1770397091283	82.8777	-18.4009	0.0328316	0.815649	0.079788	-0.373881	-0.43424	img_Drone1__0_1770397091997503500.png
Drone1	1770397091334	83.4889	-18.5351	0.082248	0.81565	0.0797778	-0.373881	-0.43424	img_Drone1__0_1770397092046707600.png
Drone1	1770397091379	84.0394	-18.6567	0.134107	0.81565	0.0797715	-0.373881	-0.434239	img_Drone1__0_1770397092091744200.png
Drone1	1770397091433	84.7134	-18.8067	0.206706	0.815652	0.0797663	-0.373881	-0.434239	img_Drone1__0_1770397092148030400.png
Drone1	1770397091487	85.4019	-18.961	0.290758	0.815653	0.079763	-0.37388	-0.434238	img_Drone1__0_1770397092201890700.png
Drone1	1770397091535	86.0258	-19.1017	0.375192	0.815654	0.0797613	-0.37388	-0.434237	img_Drone1__0_1770397092248770300.png
Drone1	1770397091580	86.6208	-19.2366	0.462725	0.815654	0.0797603	-0.373879	-0.434236	img_Drone1__0_1770397092293765100.png
Drone1	1770397091634	87.3473	-19.4022	0.57854	0.815655	0.0797597	-0.373879	-0.434234	img_Drone1__0_1770397092348877400.png
Drone1	1770397091694	88.1705	-19.591	0.721088	0.815656	0.0797597	-0.373878	-0.434233	img_Drone1__0_1770397092407319200.png
Drone1	1770397091736	88.7566	-19.7261	0.829593	0.815657	0.0797599	-0.373878	-0.434233	img_Drone1__0_1770397092450373100.png
Drone1	1770397091793	89.5648	-19.9133	0.988371	0.815657	0.0797602	-0.373878	-0.434232	img_Drone1__0_1770397092505612200.png
Drone1	1770397091844	90.3001	-20.0844	1.1417	0.815657	0.0797605	-0.373878	-0.434232	img_Drone1__0_1770397092556767000.png
Drone1	1770397091892	91.0027	-20.2487	1.29574	0.815657	0.0797608	-0.373878	-0.434231	img_Drone1__0_1770397092605837000.png
Drone1	1770397091940	91.7154	-20.4159	1.45921	0.815657	0.0797611	-0.373878	-0.434231	img_Drone1__0_1770397092654404000.png
Drone1	1770397091988	92.4379	-20.5861	1.63211	0.815658	0.0797613	-0.373878	-0.434231	img_Drone1__0_1770397092701691600.png
Drone1	1770397092042	93.2626	-20.7811	1.83787	0.815658	0.0797616	-0.373878	-0.434231	img_Drone1__0_1770397092757338100.png
Drone1	1770397092090	94.006	-20.9576	2.03074	0.815658	0.0797617	-0.373878	-0.434231	img_Drone1__0_1770397092804381400.png
Drone1	1770397092144	94.8507	-21.1587	2.26195	0.818794	0.0351544	-0.349637	-0.453977	img_Drone1__0_1770397092857960900.png
Drone1	1770397092195	95.6581	-21.3536	2.48984	0.8194	-0.0155829	-0.320873	-0.474743	img_Drone1__0_1770397092907330800.png
Drone1	1770397092243	96.4294	-21.5456	2.70498	0.81701	-0.0644499	-0.291972	-0.493044	img_Drone1__0_1770397092958478400.png
Drone1	1770397092297	97.3089	-21.7758	2.94201	0.810789	-0.1195	-0.257995	-0.511643	img_Drone1__0_1770397093010385800.png
Drone1	1770397092354	98.2473	-22.04	3.18193	0.800216	-0.176956	-0.220891	-0.528723	img_Drone1__0_1770397093068743400.png
Drone1	1770397092399	98.9914	-22.2668	3.36217	0.788998	-0.22168	-0.190806	-0.540309	img_Drone1__0_1770397093113123500.png
Drone1	1770397092447	99.0138	-22.2732	3.36723	0.777967	-0.236444	-0.184854	-0.551988	img_Drone1__0_1770397093161644700.png
Drone1	1770397092498	99.0354	-22.2791	3.37295	0.764734	-0.208925	-0.211815	-0.571548	img_Drone1__0_1770397093212382100.png
Drone1	1770397092552	98.9988	-22.2696	3.36566	0.748157	-0.182181	-0.235387	-0.593013	img_Drone1__0_1770397093267634300.png
Drone1	1770397092603	99.0135	-22.2749	3.37265	0.729698	-0.174774	-0.241218	-0.615475	img_Drone1__0_1770397093316071400.png
Drone1	1770397092651	99.003	-22.2713	3.3612	0.715911	-0.180389	-0.234234	-0.632507	img_Drone1__0_1770397093366598600.png
Drone1	1770397092699	99.0002	-22.2707	3.36127	0.701575	-0.191733	-0.222664	-0.649193	img_Drone1__0_1770397093414914700.png
Drone1	1770397092753	98.9959	-22.2693	3.36138	0.689434	-0.19886	-0.214626	-0.662624	img_Drone1__0_1770397093468676800.png
Drone1	1770397092807	98.9987	-22.2717	3.36197	0.679397	-0.202919	-0.20896	-0.673483	img_Drone1__0_1770397093519980700.png
Drone1	1770397092855	98.9926	-22.2688	3.36105	0.673532	-0.202463	-0.208094	-0.67975	img_Drone1__0_1770397093570189600.png
Drone1	1770397092909	98.994	-22.2709	3.36084	0.667786	-0.203584	-0.205513	-0.685842	img_Drone1__0_1770397093624649600.png
Drone1	1770397092957	98.9976	-22.2776	3.36103	0.663074	-0.206209	-0.201418	-0.690827	img_Drone1__0_1770397093672368700.png
Drone1	1770397093008	99.0011	-22.2892	3.36082	0.659541	-0.207104	-0.199297	-0.694546	img_Drone1__0_1770397093721436200.png
Drone1	1770397093068	99.0022	-22.2976	3.36141	0.660912	-0.191978	-0.183352	-0.701941	img_Drone1__0_1770397093781720000.png
Drone1	1770397093116	99.0028	-22.3052	3.36357	0.664044	-0.171927	-0.160967	-0.709631	img_Drone1__0_1770397093830054800.png
Drone1	1770397093164	99.004	-22.3238	3.36901	0.667318	-0.148473	-0.136447	-0.716955	img_Drone1__0_1770397093878536900.png
Drone1	1770397093215	99.0084	-22.4031	3.38739	0.672424	-0.103014	-0.0908335	-0.727313	img_Drone1__0_1770397093930021700.png
Drone1	1770397093263	99.0118	-22.486	3.39967	0.67493	-0.0606204	-0.048838	-0.733764	img_Drone1__0_1770397093976839800.png
Drone1	1770397093320	99.0149	-22.5904	3.40455	0.675079	-0.0192825	-0.00804766	-0.73745	img_Drone1__0_1770397094034821600.png
Drone1	1770397093371	99.017	-22.6855	3.39908	0.67388	0.00682924	0.017736	-0.738597	img_Drone1__0_1770397094086267200.png
Drone1	1770397093422	99.0186	-22.7797	3.38579	0.672381	0.0252897	0.0358935	-0.738902	img_Drone1__0_1770397094137332600.png
Drone1	1770397093476	99.02	-22.8764	3.36551	0.670908	0.0386602	0.0489084	-0.738916	img_Drone1__0_1770397094189502800.png
Drone1	1770397093521	99.0209	-22.954	3.34542	0.669896	0.0461559	0.0560681	-0.738895	img_Drone1__0_1770397094235107900.png
Drone1	1770397093569	99.0218	-23.0333	3.32218	0.669058	0.0513905	0.0609089	-0.738925	img_Drone1__0_1770397094284005000.png
Drone1	1770397093623	99.0225	-23.1179	3.29513	0.668391	0.05471	0.0637536	-0.739051	img_Drone1__0_1770397094337294200.png
Drone1	1770397093674	99.0232	-23.1934	3.26967	0.667983	0.0559986	0.0645763	-0.739251	img_Drone1__0_1770397094390086200.png
Drone1	1770397093728	99.0237	-23.2687	3.24355	0.667734	0.055952	0.0640306	-0.739527	img_Drone1__0_1770397094443788900.png
Drone1	1770397093773	99.0241	-23.3278	3.22279	0.667634	0.0551117	0.0627776	-0.739788	img_Drone1__0_1770397094488068500.png
Drone1	1770397093827	99.0245	-23.3945	3.19933	0.667605	0.0534282	0.0606093	-0.740118	img_Drone1__0_1770397094542211700.png
Drone1	1770397093881	99.0249	-23.4568	3.1776	0.667644	0.051245	0.0579576	-0.74045	img_Drone1__0_1770397094596722200.png
Drone1	1770397093926	99.0252	-23.5055	3.16083	0.66771	0.0491815	0.0555189	-0.740717	img_Drone1__0_1770397094640243800.png
Drone1	1770397093983	99.0255	-23.5631	3.14132	0.667819	0.0463858	0.0522695	-0.741036	img_Drone1__0_1770397094697690100.png
Drone1	1770397094040	99.0258	-23.6164	3.12363	0.667941	0.0435006	0.0489559	-0.741327	img_Drone1__0_1770397094756090500.png
Drone1	1770397094094	99.0261	-23.6633	3.10846	0.668059	0.0407652	0.0458383	-0.741575	img_Drone1__0_1770397094804679800.png
Drone1	1770397094136	99.0263	-23.6974	3.09764	0.668149	0.0386712	0.0434628	-0.741749	img_Drone1__0_1770397094850116400.png
Drone1	1770397094187	99.0266	-23.7362	3.08557	0.668254	0.0361958	0.0406637	-0.741939	img_Drone1__0_1770397094903142600.png
Drone1	1770397094238	99.0268	-23.7723	3.07457	0.668351	0.0338143	0.037978	-0.742106	img_Drone1__0_1770397094953497600.png
Drone1	1770397094289	99.027	-23.8059	3.06455	0.66844	0.031541	0.0354191	-0.742252	img_Drone1__0_1770397095002667200.png
Drone1	1770397094334	99.0271	-23.8335	3.05643	0.668511	0.0296316	0.0332725	-0.742366	img_Drone1__0_1770397095050084600.png
Drone1	1770397094385	99.0272	-23.8628	3.048	0.668585	0.0275806	0.0309687	-0.742479	img_Drone1__0_1770397095101253700.png
Drone1	1770397094439	99.0273	-23.8915	3.03985	0.668653	0.0255405	0.0286789	-0.742582	img_Drone1__0_1770397095153695100.png
Drone1	1770397094493	99.0275	-23.9181	3.03243	0.668714	0.0236341	0.0265399	-0.74267	img_Drone1__0_1770397095208627100.png
Drone1	1770397094541	99.0276	-23.94	3.02639	0.668761	0.0220486	0.0246539	-0.742742	img_Drone1__0_1770397095257360300.png
Drone1	1770397094595	99.0277	-23.9629	3.02015	0.668808	0.0203828	0.022893	-0.742803	img_Drone1__0_1770397095310018300.png
Drone1	1770397094643	99.0279	-23.9818	3.01505	0.668844	0.0190023	0.0213446	-0.742853	img_Drone1__0_1770397095359444400.png
Drone1	1770397094700	99.028	-24.0026	3.00949	0.668881	0.017479	0.0196359	-0.742904	img_Drone1__0_1770397095413953900.png
Drone1	1770397094742	99.0281	-24.0168	3.00571	0.668906	0.0164327	0.0184621	-0.742936	img_Drone1__0_1770397095456327700.png
Drone1	1770397094799	99.0283	-24.0348	3.00096	0.668934	0.0151098	0.0169779	-0.742974	img_Drone1__0_1770397095515019600.png
Drone1	1770397094850	99.0284	-24.0496	2.99705	0.668956	0.0140152	0.0157496	-0.743003	img_Drone1__0_1770397095564845800.png
Drone1	1770397094910	99.0285	-24.0658	2.99282	0.668979	0.0128273	0.0144163	-0.743031	img_Drone1__0_1770397095624120300.png
Drone1	1770397094952	99.0286	-24.0762	2.99008	0.668992	0.0120558	0.0135501	-0.743048	img_Drone1__0_1770397095669326300.png
Drone1	1770397095000	99.0288	-24.0874	2.98715	0.669005	0.0112304	0.0126234	-0.743066	img_Drone1__0_1770397095717605500.png
Drone1	1770397095054	99.0289	-24.0991	2.98409	0.669019	0.010369	0.0116561	-0.743082	img_Drone1__0_1770397095771407500.png
Drone1	1770397095105	99.0289	-24.1094	2.98141	0.66903	0.00961627	0.0108107	-0.743095	img_Drone1__0_1770397095822168900.png
Drone1	1770397095156	99.0289	-24.1188	2.97892	0.669039	0.00891823	0.0100266	-0.743106	img_Drone1__0_1770397095874186100.png
Drone1	1770397095201	99.0289	-24.1266	2.97687	0.669046	0.00834465	0.00938214	-0.743115	img_Drone1__0_1770397095919038800.png
Drone1	1770397095264	99.0289	-24.1367	2.9742	0.669055	0.00760328	0.0085491	-0.743125	img_Drone1__0_1770397095979866600.png
Drone1	1770397095306	99.0289	-24.143	2.97255	0.669059	0.00714616	0.00803537	-0.743131	img_Drone1__0_1770397096021276100.png
Drone1	1770397095354	99.0289	-24.1496	2.97077	0.669064	0.00665743	0.0074861	-0.743137	img_Drone1__0_1770397096071641100.png
Drone1	1770397095414	99.0289	-24.1573	2.96871	0.669069	0.0060935	0.00685222	-0.743144	img_Drone1__0_1770397096130724100.png
Drone1	1770397095459	99.0289	-24.1627	2.96727	0.669072	0.00570229	0.00641246	-0.743148	img_Drone1__0_1770397096175499100.png
Drone1	1770397095510	99.0289	-24.1683	2.96574	0.669076	0.00528936	0.00594824	-0.743151	img_Drone1__0_1770397096226947000.png
Drone1	1770397095561	99.0289	-24.1736	2.96432	0.669079	0.0049065	0.00551777	-0.743154	img_Drone1__0_1770397096279198800.png
Drone1	1770397095615	99.0289	-24.1787	2.96291	0.669083	0.00453145	0.00509608	-0.743157	img_Drone1__0_1770397096332822300.png
Drone1	1770397095666	99.0289	-24.1832	2.96168	0.669085	0.00420377	0.00472761	-0.743159	img_Drone1__0_1770397096382479800.png
Drone1	1770397095723	99.0289	-24.1878	2.96039	0.669087	0.00386567	0.00434741	-0.743161	img_Drone1__0_1770397096435734200.png
Drone1	1770397095762	99.0289	-24.1908	2.95957	0.669088	0.00365024	0.00410512	-0.743163	img_Drone1__0_1770397096480416900.png
Drone1	1770397095813	99.0289	-24.1944	2.95855	0.66909	0.00338663	0.00380865	-0.743164	img_Drone1__0_1770397096531120600.png
Drone1	1770397095864	99.0289	-24.1978	2.95761	0.669091	0.00314216	0.00353367	-0.743165	img_Drone1__0_1770397096581808500.png
Drone1	1770397095918	99.0289	-24.2011	2.95667	0.669093	0.0029026	0.00326423	-0.743166	img_Drone1__0_1770397096634930800.png
Drone1	1770397095966	99.0289	-24.2038	2.95621	0.669062	-0.00869416	-0.00721543	-0.743121	img_Drone1__0_1770397096684624900.png
Drone1	1770397096020	99.0287	-24.2083	2.95152	0.666683	-0.0637947	-0.0568837	-0.740425	img_Drone1__0_1770397096737434000.png
Drone1	1770397096068	99.0279	-24.2182	2.93438	0.662393	-0.10557	-0.0947078	-0.735609	img_Drone1__0_1770397096786102400.png
Drone1	1770397096128	99.0263	-24.2427	2.90254	0.66344	-0.0955249	-0.176541	-0.720802	img_Drone1__0_1770397096844971100.png
Drone1	1770397096170	99.0275	-24.2712	2.87278	0.663509	-0.0786944	-0.228474	-0.70807	img_Drone1__0_1770397096887634200.png
Drone1	1770397096227	99.0374	-24.3283	2.82214	0.661781	-0.0609391	-0.279841	-0.692836	img_Drone1__0_1770397096945320500.png
Drone1	1770397096278	99.0582	-24.3994	2.76758	0.659713	-0.0504256	-0.310958	-0.682305	img_Drone1__0_1770397096996755900.png
Drone1	1770397096329	99.0928	-24.4905	2.70569	0.65778	-0.0434924	-0.332534	-0.67443	img_Drone1__0_1770397097046546100.png
Drone1	1770397096380	99.1427	-24.602	2.63779	0.656158	-0.0391044	-0.347458	-0.66873	img_Drone1__0_1770397097096727900.png
Drone1	1770397096431	99.2086	-24.7341	2.56511	0.654874	-0.0364235	-0.357785	-0.664683	img_Drone1__0_1770397097150199300.png
Drone1	1770397096479	99.2857	-24.8772	2.49335	0.653941	-0.0349223	-0.364579	-0.661985	img_Drone1__0_1770397097196482700.png
Drone1	1770397096533	99.3898	-25.0596	2.40984	0.653154	-0.0339865	-0.369874	-0.65987	img_Drone1__0_1770397097250199700.png
Drone1	1770397096578	99.4907	-25.2286	2.33881	0.652667	-0.0335914	-0.372949	-0.65864	img_Drone1__0_1770397097295377200.png
Drone1	1770397096635	99.6364	-25.4644	2.24801	0.652217	-0.033388	-0.375644	-0.657564	img_Drone1__0_1770397097352714000.png
Drone1	1770397096692	99.8018	-25.7237	2.15744	0.651905	-0.0333698	-0.377419	-0.656856	img_Drone1__0_1770397097405481000.png
Drone1	1770397096731	99.9259	-25.9144	2.09623	0.651752	-0.0334122	-0.378269	-0.656518	img_Drone1__0_1770397097448470300.png
Drone1	1770397096782	100.101	-26.1795	2.01779	0.651605	-0.0334979	-0.379068	-0.656198	img_Drone1__0_1770397097500724500.png
Drone1	1770397096842	100.326	-26.5133	1.92885	0.65149	-0.0336113	-0.379691	-0.655947	img_Drone1__0_1770397097558994900.png
Drone1	1770397096908	100.596	-26.907	1.83658	0.651413	-0.0337273	-0.380118	-0.65577	img_Drone1__0_1770397097608312400.png
Drone1	1770397096932	100.699	-27.0569	1.80476	0.651394	-0.0337647	-0.380228	-0.655723	img_Drone1__0_1770397097650999400.png
Drone1	1770397096989	100.957	-27.4265	1.73347	0.651363	-0.0338414	-0.380421	-0.655638	img_Drone1__0_1770397097707352900.png
Drone1	1770397097040	101.201	-27.7731	1.67536	0.651347	-0.0338958	-0.380535	-0.655585	img_Drone1__0_1770397097758964500.png
Drone1	1770397097094	101.472	-28.1559	1.62036	0.651338	-0.0339401	-0.380616	-0.655544	img_Drone1__0_1770397097811739700.png
Drone1	1770397097142	101.725	-28.5095	1.57762	0.651336	-0.0339696	-0.380664	-0.655517	img_Drone1__0_1770397097860488100.png
Drone1	1770397097193	102.004	-28.8983	1.53905	0.651337	-0.0339926	-0.380699	-0.655495	img_Drone1__0_1770397097911438000.png
Drone1	1770397097241	102.277	-29.2763	1.50959	0.651339	-0.0340079	-0.380722	-0.655479	img_Drone1__0_1770397097960323100.png
Drone1	1770397097292	102.578	-29.6905	1.48595	0.651342	-0.034019	-0.380738	-0.655465	img_Drone1__0_1770397098009296400.png
Drone1	1770397097346	102.908	-30.1425	1.46996	0.651347	-0.0340263	-0.38075	-0.655454	img_Drone1__0_1770397098063782700.png
Drone1	1770397097397	103.23	-30.582	1.46375	0.651351	-0.0340301	-0.380757	-0.655445	img_Drone1__0_1770397098114965400.png
Drone1	1770397097451	103.582	-31.0602	1.46694	0.651355	-0.0340318	-0.380762	-0.655438	img_Drone1__0_1770397098168746300.png
Drone1	1770397097496	103.883	-31.4685	1.47751	0.651359	-0.0340319	-0.380765	-0.655432	img_Drone1__0_1770397098214412200.png
Drone1	1770397097544	104.212	-31.9127	1.49821	0.650429	-0.0487113	-0.36589	-0.663847	img_Drone1__0_1770397098263505100.png
Drone1	1770397097601	104.61	-32.4491	1.53858	0.651161	-0.0837397	-0.303643	-0.690491	img_Drone1__0_1770397098319343500.png
Drone1	1770397097649	104.946	-32.9037	1.59147	0.663676	-0.0786653	-0.21846	-0.711071	img_Drone1__0_1770397098368658000.png
Drone1	1770397097700	105.303	-33.3882	1.6658	0.670777	-0.0753029	-0.129397	-0.726391	img_Drone1__0_1770397098418176200.png
Drone1	1770397097754	105.682	-33.9034	1.75978	0.672629	-0.0716218	-0.0346293	-0.735691	img_Drone1__0_1770397098473307300.png
Drone1	1770397097802	106.015	-34.3634	1.84246	0.669434	-0.0677641	0.0499798	-0.738084	img_Drone1__0_1770397098520727200.png
Drone1	1770397097856	106.382	-34.8802	1.91709	0.660799	-0.0590367	0.140635	-0.734902	img_Drone1__0_1770397098573353500.png
Drone1	1770397097904	106.696	-35.3333	1.9666	0.650357	-0.0369731	0.2049	-0.730538	img_Drone1__0_1770397098622925600.png
Drone1	1770397097958	106.872	-35.5917	1.98998	0.640546	0.0237985	0.205554	-0.739515	img_Drone1__0_1770397098675952700.png
Drone1	1770397098009	106.868	-35.59	1.99022	0.629019	0.057291	0.196085	-0.750069	img_Drone1__0_1770397098726956100.png
Drone1	1770397098060	106.87	-35.6017	1.99304	0.616981	0.0919208	0.182053	-0.760093	img_Drone1__0_1770397098777904500.png
Drone1	1770397098105	106.868	-35.5982	1.99308	0.607627	0.118796	0.169208	-0.766841	img_Drone1__0_1770397098823498000.png
Drone1	1770397098159	106.868	-35.6009	1.9946	0.597633	0.148111	0.15341	-0.772893	img_Drone1__0_1770397098878154600.png
Drone1	1770397098213	106.868	-35.6038	1.99634	0.590808	0.168562	0.14539	-0.775496	img_Drone1__0_1770397098931896900.png
Drone1	1770397098258	106.867	-35.6077	1.999	0.586936	0.180989	0.143743	-0.775942	img_Drone1__0_1770397098976834100.png
Drone1	1770397098318	106.867	-35.6047	1.99815	0.582598	0.196801	0.148243	-0.774514	img_Drone1__0_1770397099031854400.png
Drone1	1770397098366	106.872	-35.5865	1.98923	0.580726	0.203781	0.155253	-0.77274	img_Drone1__0_1770397099084950500.png
Drone1	1770397098411	106.881	-35.5542	1.97356	0.579332	0.208704	0.160001	-0.771503	img_Drone1__0_1770397099129063800.png
Drone1	1770397098465	106.898	-35.4958	1.94632	0.577196	0.215208	0.160972	-0.771115	img_Drone1__0_1770397099184306300.png
Drone1	1770397098519	106.921	-35.4158	1.91018	0.575747	0.219368	0.162081	-0.770793	img_Drone1__0_1770397099238739300.png
Drone1	1770397098564	106.945	-35.3323	1.8735	0.575705	0.219578	0.165764	-0.769982	img_Drone1__0_1770397099283375900.png
Drone1	1770397098624	106.983	-35.1971	1.81547	0.575097	0.221153	0.167358	-0.76964	img_Drone1__0_1770397099341735900.png
Drone1	1770397098669	107.018	-35.0778	1.76531	0.574308	0.223122	0.166657	-0.769814	img_Drone1__0_1770397099387469100.png
Drone1	1770397098723	107.065	-34.9143	1.6978	0.573639	0.224708	0.166193	-0.769951	img_Drone1__0_1770397099440854500.png
Drone1	1770397098771	107.113	-34.7505	1.63143	0.573639	0.224581	0.167408	-0.769725	img_Drone1__0_1770397099489472500.png
Drone1	1770397098825	107.172	-34.5458	1.54999	0.573637	0.224442	0.168427	-0.769545	img_Drone1__0_1770397099542973100.png
Drone1	1770397098876	107.235	-34.3327	1.46702	0.573294	0.225189	0.167975	-0.769681	img_Drone1__0_1770397099595726500.png
Drone1	1770397098930	107.307	-34.0867	1.37335	0.572901	0.226059	0.167213	-0.769884	img_Drone1__0_1770397099648924000.png
Drone1	1770397098978	107.376	-33.8508	1.28568	0.572935	0.225874	0.167719	-0.769803	img_Drone1__0_1770397099697839800.png
Drone1	1770397099026	107.45	-33.599	1.19447	0.573144	0.225257	0.168734	-0.769607	img_Drone1__0_1770397099745589300.png
Drone1	1770397099080	107.538	-33.2973	1.08844	0.572898	0.225796	0.168158	-0.769758	img_Drone1__0_1770397099797900800.png
Drone1	1770397099128	107.622	-33.0132	0.991762	0.57252	0.226686	0.167054	-0.770018	img_Drone1__0_1770397099847855100.png
Drone1	1770397099182	107.721	-32.6761	0.881083	0.572651	0.226292	0.167657	-0.769905	img_Drone1__0_1770397099900399000.png
Drone1	1770397099230	107.814	-32.3614	0.78154	0.572978	0.225414	0.168884	-0.769651	img_Drone1__0_1770397099947886500.png
Drone1	1770397099284	107.923	-31.9908	0.668944	0.572787	0.225854	0.16833	-0.769786	img_Drone1__0_1770397100004641000.png
Drone1	1770397099335	108.031	-31.6251	0.562547	0.572411	0.22677	0.167123	-0.770059	img_Drone1__0_1770397100052459100.png
Drone1	1770397099383	108.137	-31.2673	0.462849	0.572573	0.226332	0.167729	-0.769935	img_Drone1__0_1770397100102404200.png
Drone1	1770397099434	108.254	-30.873	0.357786	0.572866	0.225565	0.168772	-0.769715	img_Drone1__0_1770397100153853800.png
Drone1	1770397099491	108.389	-30.4156	0.241992	0.572803	0.225701	0.168599	-0.76976	img_Drone1__0_1770397100209888200.png
Drone1	1770397099545	108.522	-29.9662	0.13436	0.572522	0.226395	0.167672	-0.769967	img_Drone1__0_1770397100262738400.png
